Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,,,2018-06-08 00:37:35,2018-06-08 00:37:36,1.003s,PASSED
pressBack,,,2018-06-08 00:37:36,2018-06-08 00:37:36,0.497s,PASSED
delay,,,2018-06-08 00:37:36,2018-06-08 00:37:37,1.002s,PASSED
verifyElementText,,,2018-06-08 00:37:37,2018-06-08 00:37:37,0.217s,PASSED
delay,,,2018-06-08 00:37:37,2018-06-08 00:37:38,1.002s,PASSED
tap,,,2018-06-08 00:37:38,2018-06-08 00:37:39,0.316s,PASSED
delay,,,2018-06-08 00:37:39,2018-06-08 00:37:40,1.003s,PASSED
verifyElementText,,,2018-06-08 00:37:40,2018-06-08 00:37:40,0.522s,PASSED
delay,,,2018-06-08 00:37:40,2018-06-08 00:37:41,1.003s,PASSED
setText,,,2018-06-08 00:37:41,2018-06-08 00:37:51,10.147s,PASSED
hideKeyboard,,,2018-06-08 00:37:51,2018-06-08 00:37:53,1.653s,PASSED
delay,,,2018-06-08 00:37:53,2018-06-08 00:37:54,1.003s,PASSED
tap,,,2018-06-08 00:37:54,2018-06-08 00:37:55,0.460s,PASSED
delay,,,2018-06-08 00:37:55,2018-06-08 00:37:56,1.004s,PASSED
verifyElementExist,,,2018-06-08 00:37:56,2018-06-08 00:37:56,0.187s,PASSED
delay,,,2018-06-08 00:37:56,2018-06-08 00:37:57,1.004s,PASSED
tap,,,2018-06-08 00:37:57,2018-06-08 00:38:00,3.280s,PASSED
delay,,,2018-06-08 00:38:00,2018-06-08 00:38:01,1.004s,PASSED
,,,,,,
Test Cases/CompetencyTraining/SaveTrainingWithOverwriting,,,2018-06-08 00:38:01,2018-06-08 00:38:09,7.619s,PASSED
verifyElementText,,,2018-06-08 00:38:01,2018-06-08 00:38:01,0.162s,PASSED
delay,,,2018-06-08 00:38:01,2018-06-08 00:38:02,1.002s,PASSED
tap,,,2018-06-08 00:38:02,2018-06-08 00:38:03,0.793s,PASSED
delay,,,2018-06-08 00:38:03,2018-06-08 00:38:04,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:38:04,2018-06-08 00:38:04,0.244s,PASSED
delay,,,2018-06-08 00:38:04,2018-06-08 00:38:05,1.003s,PASSED
tap,,,2018-06-08 00:38:05,2018-06-08 00:38:06,0.879s,PASSED
delay,,,2018-06-08 00:38:06,2018-06-08 00:38:07,1.004s,PASSED
verifyElementText,,,2018-06-08 00:38:07,2018-06-08 00:38:08,0.357s,PASSED
delay,,,2018-06-08 00:38:08,2018-06-08 00:38:09,1.003s,PASSED
,,,,,,
Test Cases/CompetencyTraining/BackToMainScreen,,,2018-06-08 00:38:09,2018-06-08 00:38:24,15.030s,PASSED
verifyElementText,,,2018-06-08 00:38:09,2018-06-08 00:38:09,0.157s,PASSED
delay,,,2018-06-08 00:38:09,2018-06-08 00:38:10,1.002s,PASSED
tap,,,2018-06-08 00:38:10,2018-06-08 00:38:10,0.536s,PASSED
delay,,,2018-06-08 00:38:10,2018-06-08 00:38:11,1.003s,PASSED
verifyElementText,,,2018-06-08 00:38:11,2018-06-08 00:38:12,0.326s,PASSED
delay,,,2018-06-08 00:38:12,2018-06-08 00:38:13,1.004s,PASSED
tap,,,2018-06-08 00:38:13,2018-06-08 00:38:13,0.568s,PASSED
delay,,,2018-06-08 00:38:13,2018-06-08 00:38:14,1.002s,PASSED
verifyElementText,,,2018-06-08 00:38:14,2018-06-08 00:38:15,0.252s,PASSED
delay,,,2018-06-08 00:38:15,2018-06-08 00:38:16,1.002s,PASSED
tap,,,2018-06-08 00:38:16,2018-06-08 00:38:16,0.416s,PASSED
delay,,,2018-06-08 00:38:16,2018-06-08 00:38:17,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:38:17,2018-06-08 00:38:17,0.141s,PASSED
delay,,,2018-06-08 00:38:17,2018-06-08 00:38:18,1.003s,PASSED
tap,,,2018-06-08 00:38:18,2018-06-08 00:38:21,3.256s,PASSED
delay,,,2018-06-08 00:38:21,2018-06-08 00:38:22,1.001s,PASSED
verifyElementExist,,,2018-06-08 00:38:22,2018-06-08 00:38:23,0.182s,PASSED
delay,,,2018-06-08 00:38:23,2018-06-08 00:38:24,1.002s,PASSED
,,,,,,
Test Cases/MarketVisit/VisitMarketVisit,,,2018-06-08 00:38:24,2018-06-08 00:38:32,7.933s,PASSED
verifyElementExist,,,2018-06-08 00:38:24,2018-06-08 00:38:24,0.231s,PASSED
delay,,,2018-06-08 00:38:24,2018-06-08 00:38:25,1.001s,PASSED
tap,,,2018-06-08 00:38:25,2018-06-08 00:38:26,1.157s,PASSED
delay,,,2018-06-08 00:38:26,2018-06-08 00:38:27,1.002s,PASSED
verifyElementText,,,2018-06-08 00:38:27,2018-06-08 00:38:28,0.514s,PASSED
delay,,,2018-06-08 00:38:28,2018-06-08 00:38:29,1.002s,PASSED
tap,,,2018-06-08 00:38:29,2018-06-08 00:38:31,1.775s,PASSED
delay,,,2018-06-08 00:38:31,2018-06-08 00:38:32,1.001s,PASSED
,,,,,,
Test Cases/MarketVisit/VisitShop_2,,,2018-06-08 00:38:32,2018-06-08 00:38:35,3.262s,PASSED
verifyElementExist,,,2018-06-08 00:38:32,2018-06-08 00:38:32,0.258s,PASSED
delay,,,2018-06-08 00:38:32,2018-06-08 00:38:33,1.001s,PASSED
customkeywordscollection.CustomKeywords.selectShopForMarketVisit,,,2018-06-08 00:38:33,2018-06-08 00:38:35,1.851s,PASSED
,,,,,,
Test Cases/MarketVisit/VisitTraining,,,2018-06-08 00:38:35,2018-06-08 00:41:37,3m - 2.586s,PASSED
verifyElementText,,,2018-06-08 00:38:35,2018-06-08 00:38:35,0.167s,PASSED
delay,,,2018-06-08 00:38:35,2018-06-08 00:38:36,1.003s,PASSED
tap,,,2018-06-08 00:38:36,2018-06-08 00:38:37,0.556s,PASSED
delay,,,2018-06-08 00:38:37,2018-06-08 00:38:38,1.002s,PASSED
verifyElementExist,,,2018-06-08 00:38:38,2018-06-08 00:38:38,0.185s,PASSED
delay,,,2018-06-08 00:38:38,2018-06-08 00:38:39,1.002s,PASSED
tap,,,2018-06-08 00:38:39,2018-06-08 00:38:40,0.622s,PASSED
delay,,,2018-06-08 00:38:40,2018-06-08 00:38:41,1.002s,PASSED
tap,,,2018-06-08 00:38:41,2018-06-08 00:38:41,0.853s,PASSED
delay,,,2018-06-08 00:38:41,2018-06-08 00:38:42,1.002s,PASSED
verifyElementText,,,2018-06-08 00:38:42,2018-06-08 00:38:43,0.396s,PASSED
delay,,,2018-06-08 00:38:43,2018-06-08 00:38:44,1.002s,PASSED
tap,,,2018-06-08 00:38:44,2018-06-08 00:38:46,2.316s,PASSED
delay,,,2018-06-08 00:38:46,2018-06-08 00:38:47,1.002s,PASSED
verifyElementExist,,,2018-06-08 00:38:47,2018-06-08 00:38:47,0.126s,PASSED
delay,,,2018-06-08 00:38:47,2018-06-08 00:38:48,1.002s,PASSED
tap,,,2018-06-08 00:38:48,2018-06-08 00:38:52,3.255s,PASSED
delay,,,2018-06-08 00:38:52,2018-06-08 00:38:57,5.003s,PASSED
tap,,,2018-06-08 00:38:57,2018-06-08 00:39:00,3.265s,PASSED
delay,,,2018-06-08 00:39:00,2018-06-08 00:39:01,1.002s,PASSED
verifyElementText,,,2018-06-08 00:39:01,2018-06-08 00:39:01,0.162s,PASSED
delay,,,2018-06-08 00:39:01,2018-06-08 00:39:02,1.002s,PASSED
setText,,,2018-06-08 00:39:02,2018-06-08 00:39:17,14.501s,PASSED
delay,,,2018-06-08 00:39:17,2018-06-08 00:39:18,1.002s,PASSED
hideKeyboard,,,2018-06-08 00:39:18,2018-06-08 00:39:19,1.496s,PASSED
tap,,,2018-06-08 00:39:19,2018-06-08 00:39:20,0.487s,PASSED
delay,,,2018-06-08 00:39:20,2018-06-08 00:39:21,1.002s,PASSED
verifyElementExist,,,2018-06-08 00:39:21,2018-06-08 00:39:21,0.173s,PASSED
delay,,,2018-06-08 00:39:21,2018-06-08 00:39:22,1.003s,PASSED
tap,,,2018-06-08 00:39:22,2018-06-08 00:39:22,0.514s,PASSED
delay,,,2018-06-08 00:39:22,2018-06-08 00:39:23,1.001s,PASSED
verifyElementText,,,2018-06-08 00:39:23,2018-06-08 00:39:23,0.236s,PASSED
delay,,,2018-06-08 00:39:23,2018-06-08 00:39:24,1.001s,PASSED
tap,,,2018-06-08 00:39:24,2018-06-08 00:39:25,0.792s,PASSED
