Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
tap,,,2018-06-08 00:10:55,2018-06-08 00:10:56,0.908s,PASSED
delay,,,2018-06-08 00:10:56,2018-06-08 00:10:57,1.002s,PASSED
tap,,,2018-06-08 00:10:57,2018-06-08 00:10:58,1.076s,PASSED
delay,,,2018-06-08 00:10:58,2018-06-08 00:10:59,1.002s,PASSED
tap,,,2018-06-08 00:10:59,2018-06-08 00:11:00,0.959s,PASSED
delay,,,2018-06-08 00:11:00,2018-06-08 00:11:01,1.004s,PASSED
tap,,,2018-06-08 00:11:01,2018-06-08 00:11:02,0.425s,PASSED
delay,,,2018-06-08 00:11:02,2018-06-08 00:11:03,1.004s,PASSED
pressBack,,,2018-06-08 00:11:03,2018-06-08 00:11:03,0.547s,PASSED
delay,,,2018-06-08 00:11:03,2018-06-08 00:11:04,1.002s,PASSED
verifyElementText,,,2018-06-08 00:11:04,2018-06-08 00:11:05,0.174s,PASSED
delay,,,2018-06-08 00:11:05,2018-06-08 00:11:06,1.002s,PASSED
tap,,,2018-06-08 00:11:06,2018-06-08 00:11:06,0.833s,PASSED
delay,,,2018-06-08 00:11:06,2018-06-08 00:11:07,1.002s,PASSED
verifyElementText,,,2018-06-08 00:11:07,2018-06-08 00:11:08,0.857s,PASSED
delay,,,2018-06-08 00:11:08,2018-06-08 00:11:09,1.001s,PASSED
tap,,,2018-06-08 00:11:09,2018-06-08 00:11:11,1.984s,PASSED
delay,,,2018-06-08 00:11:11,2018-06-08 00:11:12,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:11:12,2018-06-08 00:11:12,0.176s,PASSED
delay,,,2018-06-08 00:11:12,2018-06-08 00:11:13,1.001s,PASSED
tap,,,2018-06-08 00:11:13,2018-06-08 00:11:17,3.317s,PASSED
delay,,,2018-06-08 00:11:17,2018-06-08 00:11:22,5.003s,PASSED
tap,,,2018-06-08 00:11:22,2018-06-08 00:11:24,1.902s,PASSED
delay,,,2018-06-08 00:11:24,2018-06-08 00:11:25,1.003s,PASSED
verifyElementText,,,2018-06-08 00:11:25,2018-06-08 00:11:25,0.601s,PASSED
delay,,,2018-06-08 00:11:25,2018-06-08 00:11:26,1.004s,PASSED
pressBack,,,2018-06-08 00:11:26,2018-06-08 00:11:27,0.502s,PASSED
delay,,,2018-06-08 00:11:27,2018-06-08 00:11:28,1.003s,PASSED
verifyElementText,,,2018-06-08 00:11:28,2018-06-08 00:11:28,0.490s,PASSED
delay,,,2018-06-08 00:11:28,2018-06-08 00:11:29,1.002s,PASSED
tap,,,2018-06-08 00:11:29,2018-06-08 00:11:30,0.304s,PASSED
delay,,,2018-06-08 00:11:30,2018-06-08 00:11:31,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:11:31,2018-06-08 00:11:32,1.739s,PASSED
delay,,,2018-06-08 00:11:32,2018-06-08 00:11:33,1.004s,PASSED
customkeywordscollection.CustomKeywords.takePictureOfSuccess,,,2018-06-08 00:11:33,2018-06-08 00:12:08,34.374s,PASSED
pressBack,,,2018-06-08 00:12:08,2018-06-08 00:12:08,0.683s,PASSED
delay,,,2018-06-08 00:12:08,2018-06-08 00:12:09,1.004s,PASSED
verifyElementText,,,2018-06-08 00:12:09,2018-06-08 00:12:10,0.184s,PASSED
delay,,,2018-06-08 00:12:10,2018-06-08 00:12:11,1.004s,PASSED
tap,,,2018-06-08 00:12:11,2018-06-08 00:12:11,0.950s,PASSED
delay,,,2018-06-08 00:12:11,2018-06-08 00:12:12,1.004s,PASSED
verifyElementText,,,2018-06-08 00:12:12,2018-06-08 00:12:13,0.701s,PASSED
delay,,,2018-06-08 00:12:13,2018-06-08 00:12:14,1.002s,PASSED
tap,,,2018-06-08 00:12:14,2018-06-08 00:12:16,1.952s,PASSED
delay,,,2018-06-08 00:12:16,2018-06-08 00:12:17,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:12:17,2018-06-08 00:12:17,0.093s,PASSED
delay,,,2018-06-08 00:12:17,2018-06-08 00:12:18,1.002s,PASSED
tap,,,2018-06-08 00:12:18,2018-06-08 00:12:21,3.265s,PASSED
delay,,,2018-06-08 00:12:21,2018-06-08 00:12:26,5.003s,PASSED
tap,,,2018-06-08 00:12:26,2018-06-08 00:12:28,1.348s,PASSED
delay,,,2018-06-08 00:12:28,2018-06-08 00:12:29,1.004s,PASSED
verifyElementText,,,2018-06-08 00:12:29,2018-06-08 00:12:29,0.366s,PASSED
delay,,,2018-06-08 00:12:29,2018-06-08 00:12:30,1.003s,PASSED
pressBack,,,2018-06-08 00:12:30,2018-06-08 00:12:31,0.444s,PASSED
delay,,,2018-06-08 00:12:31,2018-06-08 00:12:32,1.002s,PASSED
verifyElementText,,,2018-06-08 00:12:32,2018-06-08 00:12:32,0.637s,PASSED
delay,,,2018-06-08 00:12:32,2018-06-08 00:12:33,1.003s,PASSED
tap,,,2018-06-08 00:12:33,2018-06-08 00:12:34,0.305s,PASSED
delay,,,2018-06-08 00:12:34,2018-06-08 00:12:35,1.005s,PASSED
verifyElementText,,,2018-06-08 00:12:35,2018-06-08 00:12:35,0.600s,PASSED
delay,,,2018-06-08 00:12:35,2018-06-08 00:12:36,1.003s,PASSED
setText,,,2018-06-08 00:12:36,2018-06-08 00:12:43,7.039s,PASSED
hideKeyboard,,,2018-06-08 00:12:43,2018-06-08 00:12:45,1.449s,PASSED
delay,,,2018-06-08 00:12:45,2018-06-08 00:12:46,1.004s,PASSED
tap,,,2018-06-08 00:12:46,2018-06-08 00:12:47,0.871s,PASSED
delay,,,2018-06-08 00:12:47,2018-06-08 00:12:48,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:12:48,2018-06-08 00:12:48,0.122s,PASSED
delay,,,2018-06-08 00:12:48,2018-06-08 00:12:49,1.003s,PASSED
tap,,,2018-06-08 00:12:49,2018-06-08 00:12:49,0.532s,PASSED
delay,,,2018-06-08 00:12:49,2018-06-08 00:12:50,1.003s,PASSED
,,,,,,
Test Cases/CompetencyTraining/SaveTrainingWithoutOverwriting,,,2018-06-08 00:12:50,2018-06-08 00:12:58,8.002s,PASSED
